1;Acido;0;100;ESTADOENV;4
2;Deslumbrar;0;100;ESTADOPAR;11
3;Ataque  Rapido;40;100;FISICO;9
4;Ataque Aereo;120;95;FISICO;15
5;Ataque Ala;75;100;FISICO;15
6;Avalancha;75;85;FISICO;12
7;Barrera;0;100;ESTADOPAR;11
8;Bola Sombra;90;100;ESPECIAL;5
9;Bomba sonica;50;100;ESPECIAL;9
10;Cascada;85;95;FISICO;1
11;Chirrido;50;100;ESPECIAL;9
12;Cola Dragon;75;100;FISICO;3
13;Cornada;80;100;FISICO;9
14;Cuchillada;75;100;FISICO;9
15;Fortaleza;20;100;FISICO;9
16;Furia Dragon;60;90;FISICO;3
17;Golpe Cuerpo;85;95;FISICO;9
18;Hidrobomba;120;90;FISICO;1
19;Hipnosis;0;85;ESTADODOR;11
20;Hoja Afilada;55;95;FISICO;10
21;Lanza Rocas;50;100;FISICO;12
22;Lanzallamas;95;100;ESPECIAL;6
23;Llamarada;120;90;ESPECIAL;6
24;Malicioso;20;100;ESTADODOR;9
25;Megapatada;80;85;FISICO;9
26;Megapuño;80;85;FISICO;9
27;Mordisco;50;100;FISICO;9
28;Onda trueno;0;100;ESTADOPAR;4
29;Patada Salto Alta;130;90;FISICO;8
30;Picotazo Venenoso;35;100;FISICO;14
31;Psiquico;90;100;ESPECIAL;11
32;Puño Fuego;75;100;FISICO;6
33;Puño Hielo;75;100;FISICO;7
34;Puño trueno;50;100;FISICO;4
35;Rayo;95;100;ESPECIAL;4
36;Rayo hielo;90;100;ESPECIAL;7
37;Telequinesis;0;100;ESTADODOR;9
38;Refugio;0;70;ESTADOENV;1
39;Residuos;80;90;ESPECIAL;9
40;Gas venenoso;0;85;ESTADOENV;14
41;Sumision;75;85;FISICO;8
42;Terremoto;100;100;FISICO;13
43;Tijera X;85;100;FISICO;2
44;Tinieblas;0;100;ESTADODOR;5
45;Toxico;0;85;ESTADOENV;14
46;Triataque;90;100;ESPECIAL;9
47;Trueno;120;90;ESPECIAL;4
48;Ventisca;120;90;ESPECIAL;7
49;Rayo Solar;120;100;ESPECIAL;10
50;Surf;90;100;ESPECIAL;1
51;Colmillo Igneo;65;100;FISICO;6
52;Golpe Karate;50;100;FISICO;8
53;Brecha Negra;0;75;ESTADODOR;11
54;Moflete Estático;0;95;ESTADOPAR;9
